material,rock_group,rho_kg_m3,E_Pa,nu,mu_Pa,K_Pa,lambda_Pa,alpha_1_K,k_W_mK,Cp_J_kgK,C_J_m3K,gamma_Pa_K,Vp_m_s,Vs_m_s,porosity_percent,source_file,value_type,notes
granite,igneous intrusive,2650,7.62758e+10,0.244953,3.0634e+10,4.98443e+10,2.94216e+10,7.9e-06,2.5,850,2.2525e+06,1.18131e+06,5850,3400,total 45.5,Insar/data/таблица 10 элементов.tex; Insar/data/Table: Coefficient of Thermal Expansion.pdf,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.6-2.7 g/cm3, Vp 5.5-6.2 km/s, Vs 3.2-3.6 km/s; alpha from thermal-expansion PDF; total porosity range 34-57%; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
granodiorite,igneous intrusive,2795,8.59124e+10,0.254607,3.42388e+10,5.83503e+10,3.55244e+10,,2.4,,,,6100,3500,,Insar/data/таблица 10 элементов.tex,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.77-2.82 g/cm3, Vp 5.8-6.4 km/s, Vs 3.3-3.7 km/s; Cp missing in source, so volumetric heat capacity is not computed; linear thermal expansion coefficient not found in inspected data, so gamma is not computed; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
basalt,igneous volcanic,3000,1.03963e+11,0.265682,4.107e+10,7.39475e+10,4.65675e+10,,1.95,1300,3.9e+06,,6550,3700,total 19.0,Insar/data/таблица 10 элементов.tex,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.9-3.1 g/cm3, Vp 6.3-6.8 km/s, Vs 3.5-3.9 km/s; linear thermal expansion coefficient not found in inspected data, so gamma is not computed; total porosity range 3-35%; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
diabase,igneous hypabyssal,2975,9.82224e+10,0.273763,3.8556e+10,7.23594e+10,4.66554e+10,,2.5,850,2.52875e+06,,6450,3600,,Insar/data/таблица 10 элементов.tex,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.9-3.05 g/cm3, Vp 6.2-6.7 km/s, Vs 3.4-3.8 km/s; linear thermal expansion coefficient not found in inspected data, so gamma is not computed; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
gabbro,igneous intrusive mafic,3075,1.14274e+11,0.286785,4.4403e+10,8.93262e+10,5.97242e+10,,2.3,1000,3.075e+06,,6950,3800,total 43.5,Insar/data/таблица 10 элементов.tex,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.95-3.2 g/cm3, Vp 6.7-7.2 km/s, Vs 3.6-4.0 km/s; linear thermal expansion coefficient not found in inspected data, so gamma is not computed; total porosity range 42-45%; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
sandstone,sedimentary siliciclastic,2725,5.57493e+10,0.259369,2.21338e+10,3.86132e+10,2.38574e+10,1.16e-05,2.25,1000,2.725e+06,1.34374e+06,5000,2850,total 31.5; effective 26.5,Insar/data/таблица 10 элементов.tex; Insar/data/Table: Coefficient of Thermal Expansion.pdf,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.65-2.8 g/cm3, Vp 4.5-5.5 km/s, Vs 2.5-3.2 km/s; alpha from thermal-expansion PDF; total porosity range 14-49%; effective porosity range 12-41%; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
limestone,sedimentary carbonate,2675,6.14772e+10,0.276786,2.4075e+10,4.5903e+10,2.9853e+10,8e-06,2.55,1050,2.80875e+06,1.10167e+06,5400,3000,total 31.5; effective 18.0,Insar/data/таблица 10 элементов.tex; Insar/data/Table: Coefficient of Thermal Expansion.pdf,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.6-2.75 g/cm3, Vp 4.8-6.0 km/s, Vs 2.6-3.4 km/s; alpha from thermal-expansion PDF; total porosity range 7-56%; effective porosity range 0-36%; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
marble,metamorphic carbonate,2725,8.24091e+10,0.270399,3.24343e+10,5.98206e+10,3.81977e+10,9.8e-06,2.8,850,2.31625e+06,1.75872e+06,6150,3450,,Insar/data/таблица 10 элементов.tex; Insar/data/Table: Coefficient of Thermal Expansion.pdf,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.65-2.8 g/cm3, Vp 5.8-6.5 km/s, Vs 3.2-3.7 km/s; alpha range from thermal-expansion PDF; midpoint used; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
schist,metamorphic foliated,2800,6.81956e+10,0.2672,2.6908e+10,4.88227e+10,3.0884e+10,,2.75,1150,3.22e+06,,5500,3100,total 26.5; effective 27.5,Insar/data/таблица 10 элементов.tex,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.7-2.9 g/cm3, Vp 5.0-6.0 km/s, Vs 2.8-3.4 km/s; linear thermal expansion coefficient not found in inspected data, so gamma is not computed; total porosity range 4-49%; effective porosity range 22-33%; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
quartzite,metamorphic quartz-rich,2650,8.35015e+10,0.250149,3.33966e+10,5.57008e+10,3.34364e+10,,5.1,1000,2.65e+06,,6150,3550,,Insar/data/таблица 10 элементов.tex,mixed,"Source ranges converted to SI; midpoint used for model-ready effective value: rho 2.6-2.7 g/cm3, Vp 5.8-6.5 km/s, Vs 3.3-3.8 km/s; linear thermal expansion coefficient not found in inspected data, so gamma is not computed; elastic moduli, E, nu, K, lambda, and mu derived from midpoint rho, Vp, and Vs under isotropic assumptions"
